Lp.,Kolumna 1,Kolumna 2,Kolumna 3 ,Kolumna 4,Kolumna 5
17,0.25954156117490607,-0.42781086954031355,-0.4268403655614541,-0.42623637175572848,3
18,0.25007961486849217,0.24455765292326681,0.24632475554373343,0.23298640317147051,3
19,0.22489887001430842,0.51898588495693987,0.51717016364003709,0.50889189559685644,3
20,0.23885056594161161,-0.15728522287057048,-0.1535135339970454,-0.1467574051422878,3
21,0.26294860982516022,-0.40871494154009635,-0.41781598752296523,-0.42498350534756696,3
22,0.25430570155870863,0.24097482898589742,0.2425960755170557,0.22370771195162351,3
23,0.22245297559359906,0.52493980532050155,0.51824725476108346,0.50990914832228906,3
24,0.2474523353110788,-0.14294644732164125,-0.14334848654217069,-0.14061648979243341,3
25,0.26766836327918964,-0.41452300581434964,-0.42387088517912497,-0.42709280879294931,3
26,0.25698346976242104,0.23906374022598537,0.23634296317542564,0.24655101947714766,3
27,0.22646588799944178,0.52139064048066486,0.52370002856138054,0.52011907457387407,3
28,0.23693947718169955,-0.1495511102375017,-0.15584723142597912,-0.14407963693857539,3
29,0.25987815215023302,-0.43276249677734596,-0.4267543478677594,-0.43911658641157408,3
30,0.25231233500482775,0.24174524832942362,0.238788857596135,0.24146849574971033,3
31,0.22617043592109923,0.52123356469217896,0.51920840899062826,0.52120364549437204,3
32,0.22668093223367847,-0.14832816302714702,-0.15311710462610473,-0.14906866317286638,3
33,0.2577389295070438,-0.43369747170880979,-0.43559173091995551,-0.42785574833702378,3
34,0.26042604746007086,0.23649442911432278,0.22870608793522912,0.24322998852058816,3
35,0.24480822620489912,0.52536989378897492,0.52450784690216523,0.5156386747022994,3
36,0.2571779445481655,-0.15471965165863374,-0.15395110226497047,-0.16560649976059852,3
37,0.27068459240809195,-0.41915674157468436,-0.42046009662914496,-0.43522709069668458,3
38,0.26824991768656015,0.24339454410852582,0.24031847658400982,0.24476708730791469,3
39,0.23426544887771303,0.50910506988123017,0.51663909787896567,0.51179405778412013,3
40,0.25435058035541891,-0.14980916331858574,-0.15946745436060702,-0.16528112848444909,3
41,0.27012360744921365,-0.41053253280686208,-0.41602083565455472,-0.4243327627952681,3
42,0.24919512858332737,0.24270266265924256,0.24253997702116786,0.24358901889427029,3
43,0.22651637664574084,0.52158137536668348,0.51114144528195837,0.5112667319227745,3
44,0.24144418640149226,-0.16042299874056307,-0.15817718895518695,-0.15881484185844527,3
45,0.25412431642200467,-0.41947463305138205,-0.42104726088610422,-0.41961300934123874,3
46,0.25062751017832996,0.24225013479241408,0.2431234013784013,0.22856958159523541,3
47,0.2297326904099764,0.5172655310830464,0.51692333025813064,0.51485703565959562,3
48,0.23005619173626288,-0.15400533081099538,-0.15528624646710082,-0.16031828154823913,3
49,0.26715786696661037,-0.42508074274043917,-0.43148158112124052,-0.41622092028988794,3
50,0.25137549012350102,0.24250818787349809,0.24061766856207825,0.22709232120352255,3
51,0.23699183577786154,0.53123779645884184,0.5281692087337776,0.52528387609528016,3
52,0.23744249369482709,-0.15693367229634006,-0.15591828952077036,-0.17020657642340054,3
53,0.26911757442295853,-0.42050684537571814,-0.41655190141562615,-0.41839006213088403,3
54,0.25465164228335024,0.25900488556424583,0.24378162373015183,0.26039612826226399,3
55,0.22007252941809216,0.52283798167457085,0.51596965582803755,0.51338351516760861,3
56,0.23632800357652223,-0.16427883535791987,-0.16835719600896509,-0.15135000200563811,3
57,0.25827186521797818,-0.42754159676005193,-0.42953309336406992,-0.41849103942348215,3
58,0.25744160747883832,0.25805121113415275,0.25099215040160083,0.2268118287240834,3
59,0.23053302895130942,0.51634177585076013,0.51940662367609858,0.51336107576925349,3
60,0.24064384786015924,-0.16672472977862923,-0.16330833137906042,-0.17478047378812156,3
61,0.26192200735041293,-0.41000894684524231,-0.41527285570938366,-0.41634433698084117,3
62,0.2547339200773191,0.2479048631779073,0.25044986494135185,0.23224590302575115,3
63,0.2361653179384475,0.52526517659665095,0.51917848979282144,0.51532078322560171,3
64,0.24460440166983999,-0.15394175251565584,-0.16108309104217652,-0.17083487957734422,3
65,0.27659737387466915,-0.42065270146502648,-0.41933812671138837,-0.42167743398991087,3
66,0.25999221909187165,0.25314820259355642,0.24792169272667364,0.25483863726964301,3
67,0.23273582988983821,0.51857823588682161,0.51200162221890511,0.51064216866855672,3
68,0.24633597524291101,-0.15987697338058818,-0.15699538064181667,-0.16657887368932089,3
69,0.26811528129642931,-0.41491195538583864,-0.42543790316425834,-0.4321042744255954,3
70,0.25985384280201496,0.24429585994245692,0.2461938590533285,0.25589702889206006,3
71,0.23084344062855541,0.51548159891381351,0.51788074458794964,0.51634177585076013,3
72,0.2459096266741635,-0.15543023260654623,-0.16401517242724709,-0.15646618483060815,3
73,0.26481668973822498,-0.41805721105528293,-0.4216531246416928,-0.42352868435420921,3
74,0.2595097720272363,0.24400040786411437,0.24507936893502361,0.25086312386105886,3
75,0.22609376797671918,0.51633055615158263,0.50748382335007192,0.50448255382007301,3
76,0.24168353998394701,-0.15559852809420974,-0.16349532636535319,-0.16470518392666739,3
77,0.26101321171703012,-0.42772485184661885,-0.42378112758570446,-0.42859624848274314,3
78,0.25269567472672794,0.25740420848157974,0.25284340076589923,0.27097630458670863,3
79,0.22972147071079882,0.51457654318015644,0.50831408108921183,0.50375327337353126,3
80,0.24826202360172647,-0.17024397542065908,-0.17275905798629676,-0.15819775840367917,3
81,0.26421456588236225,-0.41596286720880393,-0.40836152101600304,-0.41165450272461862,3
82,0.25954343112476896,0.25640939515450223,0.25993799054584671,0.25833544351331772,3
83,0.23894032353503214,0.5206576201343972,0.51991151013908909,0.51000638571516133,3
84,0.24853503628171392,-0.15380337622579918,-0.16264636912758404,-0.15246449212394297,3
85,0.27180282242612264,-0.41293354843086116,-0.41263996630238153,-0.41693150123780048,3
86,0.24490546359777135,0.25565019551015361,0.24985522088494083,0.26014929488035754,3
87,0.2338577998075948,0.5101372822055662,0.50782041432539893,0.49869692894417489,3
88,0.24928301622688498,-0.15703464958893817,-0.16336442987494826,-0.17538633754371011,3
89,0.27710600023738546,-0.40545748887887639,-0.41502976222720306,-0.42480025026100005,3
90,0.25992116099708035,0.25431505130802329,0.25818397757442058,0.2610506107142887,3
91,0.23861121235915689,0.5323111476801623,0.52772042076667491,0.51788261453781259,3
92,0.24216972694830818,-0.15892703885022094,-0.15497583478985483,-0.16995600314176823,3
93,0.26645476581814959,-0.42621767225709917,-0.41957000049439142,-0.42558936910315548,3
94,0.25302852580232904,0.27778292208776528,0.27597094067058842,0.26065044144362215,3
95,0.22764582636294914,0.51744130637016161,0.51972451515279627,0.51886620816571249,3
96,0.23661597585541308,-0.1663507398060437,-0.1721793735287892,-0.17688229743405223,3
97,0.26616305363953285,-0.42784826853757207,-0.42631303970010848,-0.41297842722757144,3
98,0.2515924043076006,0.2668736345874454,0.27228339954089509,0.25196639428018613,3
99,0.23147922358195083,0.51944963252294596,0.51389401148018787,0.50754179179582271,3
100,0.23624946568227925,-0.17521430215632078,-0.17898225113011998,-0.16771954310570675,3
101,0.25991368119762864,-0.40941056288910549,-0.40972658441594023,-0.42175223198442796,3
102,0.24987579033343305,0.25753136507225882,0.25717420464843965,0.25782681715060141,3
103,0.22778794255253165,0.50955385784833285,0.51091705129840703,0.50143827544322683,3
104,0.24187801476969148,-0.13511883719542611,-0.14389825180187144,-0.13821173426870845,3
105,0.26914375372103955,-0.39179937508005286,-0.39241084868523018,-0.40161661186042302,3
106,0.25631589766135587,0.25508547065154946,0.25394667118502651,0.24072799560399097,3
107,0.23134458719182002,0.50232837157798038,0.50332505485492085,0.50033874492382535,3
108,0.24131702981081318,-0.14382906365694309,-0.14195724384415251,-0.1374450548249081,3
109,0.2607364591373168,-0.40109676579852915,-0.408466238208327,-0.40460479174138142,3
110,0.25636077645806615,0.2383830784758797,0.23497041997603674,0.24928488617674791,3
111,0.23594092395489619,0.50942296135792786,0.50958938689572841,0.50407116485022896,3
112,0.25274990327275282,-0.14452842490567805,-0.14324750924957261,-0.14581495041137227,3
113,0.26307015656625055,-0.40383437239785519,-0.40412795452633488,-0.40576416065639653,3
114,0.25919562045026445,0.24307291273210224,0.23389332885499042,0.24478578680654398,3
115,0.24546644855664965,0.50653575876956758,0.50537078000496372,0.49732064584506014,3
116,0.25185980713799927,-0.14332791709367848,-0.14791490410744002,-0.15058332256183776,3
117,0.27435717393888182,-0.38051235770742159,-0.38038707106660541,-0.37216116161958668,3
118,0.24734761811875486,0.23464317875002441,0.22366844300450203,0.22672581103038875,3
119,0.22981870810367108,0.47871464470892999,0.48384391718294056,0.47252511066263952,3
120,0.25083507461311494,-0.14203017188880671,-0.15263091766174355,-0.15207554255245403,3
121,0.26727006395838604,-0.39587212588150927,-0.40161848181028598,-0.41393958145711623,3
122,0.25582223089754297,0.24048864202153625,0.23941716075007868,0.22954195552395779,3
123,0.22907446805822587,0.48269389801724005,0.483006179644349,0.47291032033440261,3
124,0.24401349751315485,-0.14367572776818302,-0.1487451618465799,-0.14078852517982274,3
125,0.26920733201637909,-0.39600676227164006,-0.39940446117257961,-0.39613017896259328,3
126,0.25465912208280195,0.23597458305242888,0.23170174761563922,0.24572450163773366,3
127,0.22739151318159098,0.48973238930129975,0.48703779154882099,0.47785820767170917,3
128,0.23917032736817223,-0.14327181859779067,-0.15219334939381848,-0.15291701999077148,3
129,0.26284576258269921,-0.39089805924612175,-0.38813240339885174,-0.38535552785240418,3
130,0.25730323118898168,0.23254509500381959,0.23688524863567464,0.22371893165080106,3
131,0.230854660327733,0.49793398940010042,0.49515711385365285,0.48321374407913392,3
132,0.23335104339474139,-0.15304791648117641,-0.15407451895592369,-0.1571992051768758,3
133,0.26906895572652245,-0.40024780856075998,-0.40356322966773073,-0.40037496515143906,3
134,0.25581101119836541,0.22240996674675173,0.22967098206449979,0.24179012712613387,3
135,0.24288217784608362,0.49856603245376996,0.49139477472944243,0.48156818819975761,3
136,0.25342682512313264,-0.14327555849751653,-0.1447023302429303,-0.15254303001818595,3
137,0.27585313382922394,-0.38943201855358645,-0.38898136063662092,-0.39926421493286002,3
138,0.26179859065945971,0.25214216956730134,0.24561043469609506,0.25352219256614195,3
139,0.23428414837634229,0.49482613272791465,0.49869505899431193,0.48783252024056523,3
140,0.24960838750303438,-0.15335458825869655,-0.15233546558340097,-0.15970493799319885,3
141,0.26624907133322756,-0.39391989822461282,-0.3897667395790505,-0.38653733616577446,3
142,0.25120345473611166,0.24383959217590259,0.23394942735087826,0.23254883490354544,3
143,0.23507700711822363,0.4758124825216663,0.47870903485934124,0.47320577241274514,3
144,0.24885666765813746,-0.15981713498497449,-0.16947168612726995,-0.15722912437468264,3
145,0.26365358092348395,-0.4034416829266404,-0.40536212143586708,-0.41191629570542854,3
146,0.25707135740597864,0.24213045800118671,0.23408406374100904,0.24642386288646859,3
147,0.24293079654251976,0.48957157361308795,0.48698169305293315,0.47915221297685506,3
148,0.25605971453013476,-0.14627495807765248,-0.14923134881094108,-0.1608456074095847,3
149,0.28173225619826847,-0.38886355379525644,-0.38776215332599206,-0.38609976789784939,3
150,0.27776048268941017,0.2456796228410234,0.24598442466868059,0.25108377794488429,3
151,0.2454701884563755,0.50302399292698952,0.50291366588507669,0.49269438988417713,3
152,0.27287056379785435,-0.14146544703020256,-0.14249204950494984,-0.14937907485011237,3
153,0.29825139328737132,-0.36688416310640487,-0.38042820996358984,-0.39131318811569166,3
154,0.30327220866933208,0.24917268918497223,0.25291819876041632,0.25436740990418527,3
155,0.31597477808819957,0.52557184837417104,0.51862498463339479,0.51379864403717856,3
156,0.35587389831348687,-0.12951646740609488,-0.12405808375620905,-0.12410857240250811,3
157,0.41411722669409434,-0.34449338344770919,-0.34900931236667948,-0.35473696879682687,3
158,0.4614811867721888,0.30588078872811614,0.30643242393767978,0.2899562956954243,3
159,0.46977067451454707,0.56450046462059889,0.55939737144466928,0.55279457847867175,3
160,0.48912652554571118,-0.0764360705970306,-0.082548936698941089,-0.089032052873711257,3
161,0.48888717196325643,-0.30041866517850446,-0.30276545225647866,-0.28923262509847131,3
162,0.47443619942255155,0.33754651970693295,0.33325124487178814,0.31645348525310907,3
163,0.44532108005676807,0.57057780167511374,0.56429290018581391,0.56619837909613713,3
164,0.45708867454417174,-0.080505081498761177,-0.076804450720027354,-0.080501341599035312,3
165,0.45868748167697487,-0.30862026527730513,-0.31381685594638109,-0.30219885744801162,3
166,0.43741867193603579,0.32689902518742292,0.32237935636872678,0.3090559635953673,3
167,0.40132863958153214,0.55684488988177305,0.56078113434323573,0.55910752921591556,3
168,0.40161100201083422,-0.086896570130247874,-0.096150952001876816,-0.10607477592443386,3
169,0.40861770414722415,-0.33062583526423772,-0.33525770107470954,-0.32947768604840016,3
170,0.38366135327659173,0.2964225823214281,0.30035508688316492,0.27881887431182723,3
171,0.35488656478586106,0.54939874952759515,0.54636756079978943,0.5408904776512744,3
172,0.34751896232592611,-0.12799432821767176,-0.12482850309973526,-0.13055989942960849,3
173,0.34453826224441947,-0.34032339525338051,-0.34601365268626938,-0.33482948255609907,3
174,0.31363921070940298,0.28319455699107787,0.28725421814349383,0.27332496161454578,3
175,0.27508458443556066,0.51366774754677369,0.50867685136261975,0.50453117251650914,3
176,0.26990482331525112,-0.14221716687509947,-0.14049120315161726,-0.1461964201834095,3
177,0.2687417145005101,-0.35920614896922393,-0.36367345919175809,-0.34704025516101666,3
178,0.23551270543628577,0.2570825771051562,0.25389805248859043,0.23969578327965491,3
179,0.20435560082018525,0.4677978774091584,0.46470311038601314,0.46115207559631355,3
180,0.19999487773983798,-0.18642652153443495,-0.1848464139002611,-0.18902575184390438,3
181,0.20720727436114994,-0.39353094865312388,-0.39921746618628684,-0.38499649747872206,3
182,0.19976113400697204,0.2326011934997074,0.23501155887302116,0.23495733032699626,3
183,0.1661394354715329,0.45156297269922052,0.44462732865762189,0.43538416648517053,3
184,0.17005324053464047,-0.18506893793394949,-0.18952876835703192,-0.19410079577189004,3
185,0.17668595269844484,-0.39377030223557863,-0.39681645056228776,-0.41589554901373854,3
186,0.16802808483308981,0.22323274468643989,0.22223232150977359,0.23070132443897293,3
187,0.14714074486418796,0.44484985269131028,0.44542018739950323,0.44315941801522368,3
188,0.15607349535939335,-0.19150530536214647,-0.19416998391681836,-0.19234678280046388,3
189,0.17406802289034612,-0.40156425326426104,-0.40155116361522053,-0.38686270744192386,3
190,0.16900793856126389,0.21902535749485266,0.21331266066360871,0.21006829765142923,3
191,0.15426899374166816,0.44490969108692396,0.44085750973395976,0.44154378133365418,3
192,0.16518763099130271,-0.20575806321738099,-0.20048293465406211,-0.21506667363503484,3
193,0.18049317061936554,-0.41338607629768964,-0.4171951641684733,-0.41497927358090403,3
194,0.18194986156258616,0.22013984761315755,0.21893372995156923,0.23144182458469226,3
195,0.15967875869511786,0.43926244250088248,0.44159053008022742,0.4346137471416443,3
196,0.17214571443125651,-0.18984104998414084,-0.19795102253965807,-0.20056708239789384,3
197,0.19503203080362799,-0.4100837448397594,-0.40502179056081428,-0.42123238592253409,3
198,0.18092138913797595,0.24014831114648341,0.23924886526241521,0.22770192485883697,3
199,0.16383752719026895,0.4516826494904479,0.45273917116300205,0.43728777544563086,3
200,0.17824923078385235,-0.19586976834221959,-0.19767800985967063,-0.19417559376640714,3
0,0.20148896768031718,-0.38724417721396109,-0.39027536594176682,-0.37589358154599029,3
1,0.19725914109037485,0.23799786880411661,0.23404666474375049,0.22791883904293658,4
2,0.17597911165025817,0.45154053330086541,0.44603353095454351,0.44277046844373474,4
3,0.18540552890927647,-0.18442567518110237,-0.18861623282392323,-0.19192417413144225,4
4,0.20522512750644661,-0.41736158970627385,-0.41642474482494707,-0.40920486840418341,4
5,0.20437991016840332,0.24362641789152883,0.23567352112449755,0.25097158095310862,4
6,0.18266979225981331,0.44659264596355885,0.44523319241321047,0.43925496270143077,4
7,0.1994077134828787,-0.18387964982112751,-0.18998129622386042,-0.19098545930025257,4
8,0.22401438372914365,-0.38789491976625995,-0.38818476199501373,-0.40585765814954294,4
9,0.21342672760524728,0.25675346592928094,0.25194956473141983,0.23967334388129979,4
10,0.19274508212126748,0.45707932479485713,0.45552165655903837,0.45834715080192207,4
11,0.20282598183231046,-0.18246222782502833,-0.18338785300717753,-0.19316582084042622,4
12,0.22419389891598471,-0.38745361159860903,-0.38601562015401764,-0.36827540580442303,4
13,0.21408121005727196,0.25243762164564393,0.24368064643755374,0.23512936571438559,4
14,0.18635359348978078,0.45101320743951984,0.45024839794558241,0.44977530063026172,4
15,0.19975178425765738,-0.18668083471579311,-0.18044455192292941,-0.19368940680204594,4
16,0.23250021620710931,-0.38016828693264287,-0.38601936005374349,-0.39095789764173544,4
17,0.2286780386872852,0.24409390535726075,0.24572637158759658,0.25217582866483407,4
18,0.2036281903235064,0.46087906291632608,0.45773941709647059,0.45010067190641112,4
19,0.21465154476546491,-0.18381607152578797,-0.18372444398250451,-0.17901404027778975,4
20,0.23763883843043451,-0.38108830226520329,-0.38477771334475952,-0.39951104831476647,4
21,0.23572026987107073,0.25096036125393106,0.25132874137692784,0.23849527546765537,4
22,0.21518074057667344,0.46362414931510387,0.4599384781352735,0.46107353770207055,4
23,0.22520928169155441,-0.17871858819944719,-0.18021267813992639,-0.17758539858251304,4
24,0.25163728310431088,-0.38405404274780652,-0.3879080094153004,-0.40153433406645422,4
25,0.23844665677121923,0.25921058004916786,0.25758559361828376,0.25162232350540747,4
26,0.21601473821553915,0.46136524988068728,0.45865195262957925,0.46037417645333562,4
27,0.23460764970262879,-0.17435038531964819,-0.17336492174188534,-0.16665741158356384,4
28,0.25487977616662744,-0.37259125008806004,-0.377709302862893,-0.38298443142621191,4
29,0.23793803040850292,0.26072149953841339,0.2606448315940334,0.24917642908469809,4
30,0.21921609238087131,0.46845983966063481,0.46260502663980829,0.46037417645333562,4
31,0.23657483695842868,-0.17806784564714837,-0.17628204352805246,-0.17743954249320468,4
32,0.25577735210083269,-0.38518723236474067,-0.38200644764790076,-0.36331255886821306,4
33,0.2473775373165617,0.27322772422167352,0.26120581655291164,0.25559409701426578,4
34,0.23404479479388757,0.4748326287934922,0.46548100952899102,0.46848975885844163,4
35,0.24281672960088116,-0.15881110195871942,-0.1642807053077828,-0.16828800786403675,4
36,0.25960326952038265,-0.38402786344972556,-0.38484503153982491,-0.36947965351614842,4
37,0.26025962192227026,0.2676141347331647,0.26697274193018056,0.25632337746080758,4
38,0.23639906167131347,0.46086784321714852,0.46208144067818857,0.45336934426680864,4
39,0.23479838458864741,-0.16995226324204238,-0.17489828062948601,-0.1801472298947239,4
40,0.25622240016820946,-0.37645456650486858,-0.3774587295812607,-0.38328362340428035,4
41,0.24493912269530405,0.26180607045891147,0.26254096075504202,0.26505978322040558,4
42,0.23073498353650562,0.46150362617054391,0.46110532684974032,0.46376252560496051,4
43,0.24478391685668105,-0.18135521750617517,-0.18048195092018796,-0.17274222843753043,4
44,0.26816016009313959,-0.3664465948384798,-0.37422745621812176,-0.38714693982108889,4
45,0.24989448983206231,0.27341097930824043,0.27523792032432076,0.27118199907163065,4
46,0.22326266388424673,0.46641411451059195,0.46245917055049995,0.46014978246978433,4
47,0.22811518377854398,-0.17904021957587074,-0.17938616030051235,-0.17642602966749787,4
48,0.26116280770606431,-0.36213449045456864,-0.36751807610993731,-0.37390395489183526,4
49,0.25527246563784223,0.27426367644573546,0.27883570386059353,0.26504482362150211,4
50,0.23522660310725782,0.46232640411023207,0.45482603521002929,0.45201924046577491,4
51,0.24100287823384134,-0.17340419068900681,-0.17616236673682509,-0.18195734136203787,4
52,0.27055743581741282,-0.36219432885018232,-0.36119016577379015,-0.35257904665500833,4
53,0.25734437008596606,0.2690726956262483,0.26469514299713465,0.2588665092743892,4
54,0.23186443325371392,0.45277844011012353,0.4589735840060028,0.45228851324603647,4
55,0.24420797229889935,-0.1646864844280381,-0.16505486455103485,-0.16843386395334511,4
56,0.26638370772335834,-0.36839134269592455,-0.37594033029256346,-0.36201855356306711,4
57,0.25799885253799076,0.27075191060315734,0.27028629308728835,0.27213941340144965,4
58,0.22812827342758446,0.45732989807648944,0.45868187182738612,0.44692549703915996,4
59,0.24084580244535542,-0.16583089374414983,-0.17129675719348736,-0.17855403261150957,4
60,0.26287568178050608,-0.36358183164847463,-0.3701734049152946,-0.38174278471722795,4
61,0.25862715569193445,0.27022084484208586,0.2731173971797608,0.26521311910916562,4
62,0.23474789594234835,0.4703896279191761,0.46145687742397073,0.46046019414703032,4
63,0.24047929227222159,-0.17662798425269408,-0.17967787247912906,-0.18310549057787545,4
64,0.27090898639164324,-0.37786076880179015,-0.37622830257145434,-0.37513064200191581,4
65,0.26293178027639391,0.28348252926996875,0.28038028244737179,0.28814244432838448,4
66,0.24915772958606883,0.46190753534093631,0.46097817025906124,0.46038913605223908,4
67,0.26377886756430013,-0.16719221724436115,-0.17166326736662116,-0.1789766412805312,4
68,0.31815887952809907,-0.35331206700127599,-0.35231538372433552,-0.36350329375423168,4
69,0.33937346072301328,0.30765350119817153,0.30691113110258927,0.29572322107269317,4
70,0.33179642387843045,0.48216657215589448,0.48323431352762614,0.47684469484600239,4
71,0.40032447650514003,-0.14244904065810249,-0.1386287330881413,-0.13627820611044125,4
72,0.47954864234779576,-0.30856416678141735,-0.31037988809832007,-0.31276781407327869,4
73,0.48194778802193194,0.34778636515632477,0.33736513457022899,0.34430451851155347,4
74,0.49179681394997188,0.540875518052371,0.53977411758310656,0.54150382120631468,4
75,0.48849822239176749,-0.089548159035879288,-0.088188705485530886,-0.084862064679382593,4
76,0.49275983812937957,-0.27784837033296778,-0.28308983979875396,-0.27309495778140569,4
77,0.46613175208128987,0.35792149341339263,0.36363419024463661,0.34915142855626197,4
78,0.42811193146824489,0.54248741483421459,0.53742920045499532,0.52737821994175915,4
79,0.41770379053118961,-0.10875254412814625,-0.10964825011248859,-0.11732813419953245,4
80,0.42214492145564275,-0.29815976574408787,-0.29962767638648607,-0.3187666132335506,4
81,0.3855462627384228,0.34162301040811521,0.33724545777900161,0.32728049495946016,4
82,0.348633452444231,0.51916166024405508,0.51308993303912898,0.51395197992593866,4
83,0.33942207941944941,-0.14231814416769756,-0.14261920609562892,-0.14383654345639482,4
84,0.33877881666660231,-0.33402540411504023,-0.34349670017076872,-0.3335803560476634,4
85,0.32111153036166185,0.31578778310190686,0.3155353398704116,0.32155470847917572,4
86,0.28745617272869001,0.49526744089556557,0.48644688739213587,0.4851098732401426,4
87,0.28253072478973856,-0.16769336380762576,-0.16661066283699066,-0.16369541100068644,4
88,0.27833455729732892,-0.34824450287274206,-0.3590023244341648,-0.34403711568115486,4
89,0.24391252022055676,0.28639591115641005,0.28799097838948734,0.27694144464944787,4
90,0.20283720153148802,0.46081174472126069,0.45647907088885736,0.44633085298274899,4
91,0.21031513103333568,-0.19728345043859288,-0.20031089926667275,-0.20922495026324886,4
92,0.21907958604087757,-0.36833898409976257,-0.37091390506101396,-0.3911336729288506,4
93,0.18731287776946268,0.25527994543729393,0.25937326568724256,0.25139044972240443,4
94,0.16406192117382026,0.44044425081425276,0.43210988427518421,0.43383958789839228,4
95,0.18737832601466514,-0.19741808682872369,-0.20595066805326254,-0.20429576242457159,4
96,0.19455706353844437,-0.39893884365671062,-0.39566830134645015,-0.38057967590248698,4
97,0.1743242060215672,0.24163305133764795,0.23559124333052872,0.24373861488330451,4
98,0.14977550422105301,0.41947837295110796,0.42042269763188639,0.41507651097377624,4
99,0.15170716242945728,-0.22229215990538728,-0.23442252466619895,-0.22868738843659983,4
100,0.16731189403558852,-0.40906275221460092,-0.41183588786132264,-0.39267077171617715,4
101,0.18048195092018796,0.2565141123468262,0.26420521613304759,0.25020116160958245,4
102,0.16208164426897989,0.44390365806066889,0.43705777161249076,0.43188362034176997,4
103,0.17826980023234454,-0.20914267246928003,-0.21276850525349675,-0.21583709297856105,4
104,0.19465617088117954,-0.39651912853408228,-0.40000284512871648,-0.39864339157836803,4
105,0.18882940710829699,0.25437488970363697,0.25830365436564795,0.25954717102449482,4
106,0.16580658439593177,0.43157320866452398,0.43679971853140676,0.43197337793519047,4
107,0.19394745988312997,-0.20489788628043429,-0.2127385860556899,-0.21348469605099804,4
108,0.2137782781794777,-0.3843420150266974,-0.38410079149437976,-0.39206864786031442,4
109,0.20537472349548083,0.28005678112108529,0.27628135234783435,0.25943871393244505,4
110,0.17980128917008228,0.43993188455181059,0.43993001460194764,0.42848031159124161,4
111,0.1941194952705193,-0.21078448844893052,-0.21310883612854958,-0.21740785086342027,4
112,0.22202475707498862,-0.37407973017895046,-0.38140058389231218,-0.39993365698378813,4
113,0.20691182228280736,0.26553849038531502,0.27317723557537449,0.26271486609229427,4
114,0.19029918770055812,0.4460129615060513,0.44167654777392207,0.44030961442412198,4
115,0.19337525522507409,-0.20898933658051999,-0.20680336519075757,-0.21382876682577673,4
116,0.21685995555358245,-0.39031463488888829,-0.38526764020884657,-0.38408022204588754,4
117,0.20509797091576754,0.27690404565218929,0.26855097961449148,0.26636874812445493,4
118,0.192861019012769,0.44695915613669268,0.4445600104625565,0.4385668211518734,4
119,0.20155441592551965,-0.2122430493420141,-0.20818712808932402,-0.203173792506815,4
120,0.22633686145889978,-0.3788368826302384,-0.38529381950692759,-0.37812256178260001,4
121,0.21699833184343911,0.27785024028283067,0.27418700850135541,0.28194543048264226,4
122,0.19074049586820904,0.45285697800436647,0.44565580108223213,0.44291632453304308,4
123,0.20219393877864089,-0.20938576595146063,-0.21467585411368295,-0.21937877801894601,4
124,0.22183028228924415,-0.38106960276657403,-0.38634473132989289,-0.3895142963475553,4
125,0.20808989069645178,0.29031158616938052,0.28302065165382562,0.27306690853346177,4
126,0.19268524372565379,0.44475635519816392,0.44463854835679945,0.44302852152481875,4
127,0.21128189511246928,-0.21107246072782138,-0.21322477302005111,-0.2068276745389756,4
128,0.22864063969002665,-0.36298718759206366,-0.36310873433315394,-0.35831605283447038,4
129,0.2265275963449184,0.28709901230487084,0.28668949328488968,0.28061402618023773,4
130,0.20386754390596115,0.41852095862128896,0.42410275896212801,0.4193960951571391,4
131,0.22569546865591561,-0.20827127583315577,-0.20953349199063193,-0.20805810154878202,4
132,0.24449033472820142,-0.3425748148883454,-0.34415118262279343,-0.34845767715711579,4
133,0.23658044680801746,0.28759267906868374,0.28189868173606902,0.30097778018751986,4
134,0.22225663085799166,0.4279642054290736,0.42400552156925575,0.42169613348854013,4
135,0.22987293664969596,-0.19411575537079345,-0.19939088393411236,-0.20866022540464471,4
136,0.24555246625034433,-0.34512916640110458,-0.34681399122760237,-0.35689489093864535,4
137,0.23281436778408116,0.28348252926996875,0.28576573805260341,0.30195763391569391,4
138,0.22150491101309475,0.43495407801669717,0.43191166958971389,0.42438886129115594,4
139,0.23213931588356429,-0.20452389630784876,-0.20113367720636091,-0.20474455039167422,4
140,0.24609101181086748,-0.3363329222458929,-0.34244204844807757,-0.34529746188876809,4
141,0.2336633250218503,0.28719250979801719,0.29058646879923089,0.2971518627679699,4
142,0.21922731208004886,0.44047790991178543,0.43433138471234223,0.42621767225709917,4
143,0.24255867651979715,-0.2081590788413801,-0.20681832478966097,-0.20626294968037145,4
144,0.26332072984788285,-0.3447589163282449,-0.34649609975090467,-0.34922061670119026,4
145,0.24686517105411951,0.30422401314956227,0.30602103496783573,0.30980020364081251,4
146,0.2438470719753543,0.44608775950056839,0.43860609009899487,0.43390316619373182,4
147,0.2576491719136233,-0.18440323578274725,-0.19499276185650652,-0.20580294201409127,4
148,0.26844439247230462,-0.34093299890869494,-0.34142479572264489,-0.32660918295866914,4
149,0.25702647860926836,0.31957630152419825,0.30458865337283314,0.29359147822895565,4
150,0.23903756092790437,0.43633036111581192,0.43745420098343141,0.42334542926764229,4
151,0.25467969153129416,-0.20124400424827366,-0.20131693229292782,-0.20452015640812291,4
